gene	log2fc	pval
GET3	-0.13970545800488582	1.4807426455273476e-09
MYCBP2	0.008925677389232868	0.6665981863137335
FAS	-0.23020728315954436	1.1648339705349348e-05
ADGRE5	0.4423560945051121	0.034067641758249924
LAGE3	0.3002883601447499	6.4216629825226626e-15
RPRD1A	0.04467351855568158	0.1969364608067799
CCRL2	-0.8874073534907213	2.8451989246268503e-29
MVP	0.3639175047984837	1.4053737214715866e-14
USP33	0.175073996085782	1.6864318280954658e-06
C7orf50	0.3338548187627034	3.043975029965309e-12
ACSL3	0.2382399472869125	1.2051592441781933e-10
SLC29A2	0.11271428603139688	0.5410087448485855
MOV10	0.46590162390559314	2.6450880677335277e-31
FRMD4A	-0.483121755536552	2.3137792132712746e-28
HOMEZ	-0.00709623906749883	0.892192691664532
SSBP3	0.01715661241632406	0.7261372336768293
STRN3	0.11874638223249268	4.152270169702392e-06
ARPIN	0.3335081669665924	0.016887475901341514
ZNF451	0.2324315643500206	1.4099470545567186e-15
HNRNPA1L2	0.6764579033941047	4.038165777761804e-18
QRICH1	0.008217405634307683	0.6803193441156526
POP5	-0.1386782357791451	0.0015365291233015554
ZNF74	0.11527686690165903	0.2385739663672527
TOR4A	0.025271100335729782	0.44888848302128465
PLN	-0.2307453434857307	0.25767218377322215
RIMKLB	-0.2414522511223764	0.055946679107480995
DHRS9	-0.23448845184871056	0.002170658799307437
FXR1	0.32186879855544653	2.4677523579060704e-23
WDR7	-0.2345411843915054	2.259396118782083e-27
ALDH5A1	0.08854755778510522	0.1152391698267375
MAP3K6	-0.21719125570408893	3.419535029428055e-14
AP1B1	-0.0071773141118365025	0.8771106192935385
IPO5	0.28053811721952404	1.1307566124481107e-17
POT1	-0.2471162085691418	4.337847389970765e-17
FAM219B	-0.11501431872757148	0.29281107475065643
PIGN	0.03426176805614752	0.4738429922966951
ENPP3	0.20560731702072138	0.048922171593709894
DENND2D	0.060037132969314205	0.7000430885653082
BRPF3	0.02263544524356558	0.5443025813842337
PLEC	-0.2969920962224335	2.5406527372713626e-14
SLC30A7	-0.21663976484396594	0.004675343930083286
BRCA1	0.9904089286842924	3.829409780286766e-16
DLG1	-0.01635994616956647	0.5802579926613671
ATP2B4	-0.3557047685575482	1.5228760402618256e-13
ASB13	-0.37373415742705063	0.020664714218661645
SAP130	0.03694530434126416	0.07462751648167126
GRM7	1.014849532615328	1.201227498100232e-21
DCLRE1C	0.652980008702633	1.333547642442412e-11
TRMT1	0.20763764572606808	6.160920019602007e-16
ETFBKMT	-0.6414324648040268	0.0008120642994157556
CREB5	0.00604149861909857	0.9355881363839671
NEGR1	-1.141704884240635	4.784588206355354e-42
RTN4	-1.4358691242787385	2.9539144067975564e-24
MAFG	-0.25822899511408676	0.0005833290484318805
MCTP2	0.4182162783195682	2.3180541575144926e-14
GOLGA7	-0.03807722580628971	0.297141729356221
CHM	0.061651745936134525	0.006007709159200453
HYAL2	-0.6922689597461499	7.612436156477178e-32
HHLA2	-0.062463071161047955	0.702238697849935
CDK11A	0.13228440074076261	0.03208956712530281
APOA4	-0.9859261352840754	1.225996743127875e-35
NRP2	-0.05263460570560488	0.25045962556390783
NAT9	-0.07248536203355488	0.37209078638432885
PRIM1	0.38256153444298435	1.0538605214899074e-12
COPS5	-0.1476904135568763	2.177757456549894e-19
G3BP2	0.26328613416900537	0.03757938743034994
STMN1	0.38110024494672057	4.047372174924005e-12
FN1	-0.5760169145722331	2.249155205593763e-15
ZBTB44	-0.09159715567055497	0.1579265613312913
DDC	0.16524634761578394	0.17063704877822183
MAPKAPK3	0.10167295045670777	0.0011583409235181785
TPM1	-1.3792284304983997	3.525146918384164e-46
FAM3B	0.1745493191330719	0.04487082594938179
ANKLE2	0.15040517049754887	1.1708175201365211e-08
CCDC32	0.22494010121727176	8.561725129069494e-10
DDX47	0.4417650089647643	1.4624872434883463e-28
AIMP1	0.39154924108108824	1.3713924586217737e-56
C1orf109	-0.38263532219569746	5.412845017292005e-13
RAD23B	0.038163166093517	0.07037771695967873
TUSC1	0.08630339137616774	0.3074339419018699
STX16	-0.21924216107859473	0.02591016528943123
GMFB	0.006184823318633043	0.813049561364287
DAPK1	-0.3229208837594389	6.458949419138501e-24
AKAP9	0.2759908493620994	2.6226122878072744e-06
HMGN5	-0.14495242509075013	0.014955401238781883
S1PR3	-0.32624695475015997	0.042400803778671024
GRAMD1C	-0.6376750234762726	1.246871997590711e-10
SPTAN1	-1.2761281562498759	5.070620080055942e-50
CD46	0.25394040191585365	3.1159531296895385e-05
SERPINH1	0.822241713859877	2.534254725507485e-47
EPHB4	-0.1457230798214825	5.662281102716999e-05
CTSE	0.49662489511469465	6.901641131744812e-06
BDH1	0.3351450881801294	2.0401191212866212e-07
RABEP2	0.21554350248066445	8.123965569488045e-16
TES	0.05860937993626679	0.07669315926179836
SRC	-0.11525758268880992	0.0001361623808381745
DMAC1	-0.27637750195761496	1.878783380723064e-05
TNKS1BP1	-0.07255196324835232	0.015363336720273357
HSD17B11	-0.29415587275286936	3.037045140172666e-10
ZNF100	0.8186867481505482	1.99237124094838e-07
TAFA5	0.7958092196196467	0.00810059430755003
ICA1L	-0.618780908194807	1.2418202417026807e-05
PAK4	-0.22904725069432047	1.4509344183325134e-12
ZC3HC1	0.19821101092340182	1.1312825394805169e-18
SUSD2	-1.430873004611445	3.281881860151682e-53
MYOF	0.05715134544460726	0.27470596578229967
WDR55	0.1063755418113433	0.0018694122739362107
FRYL	-0.14286381707753104	1.601613649511825e-08
XAB2	0.11409549110231448	4.754266814586928e-10
MIGA2	-0.1369960035434723	0.035698584159646995
WTAP	0.3085536740632601	1.0101373907304104e-36
ATL1	-0.169320683498735	0.00033926091692506086
TXNDC15	-0.03368649415227432	0.44440851176171975
MAX	1.0592021424454658	1.1969864727413266e-22
GSTK1	0.1376898794871074	0.0006691178678742707
ITIH2	-0.931550455102708	1.3248210421818036e-41
TXLNB	-0.9588532998802892	0.0040862961033629654
KIAA1671	-0.2513283736456428	1.6896700506822252e-11
EPHA2	-0.134097483804852	0.004305957285707316
TOMM7	0.28363032165338115	0.0014994761912260146
ARMC8	-0.3707252417444185	0.0004160002726466571
AFAP1	0.18368579852387268	2.1607857531476595e-07
TRIM33	0.09300795127037254	0.08264465948244454
STAT4	-0.2535493987393669	3.4896377959774667e-07
CASP8	0.24369101269348958	8.949800008994497e-14
RAD52	-0.08046915775152698	0.4620495826269006
COL6A6	-1.8233597568755067	9.541664451613797e-77
PSMB10	0.1290435900138696	0.0009255937669210238
PLEKHG1	0.097742004482816	0.008846589390816052
SIPA1L1	0.044989177306272055	0.10726572184224391
TMA16	0.15097578359409997	1.5442815354780172e-05
ARNT	0.1446600432551706	3.502584460626877e-08
PRKAR1A	-0.13555345925685855	1.9316620938823524e-08
ANKRD17	0.27935721097154065	8.842555593840832e-33
REX1BD	-0.14454225852200558	0.2030498521229085
WDR5	0.36366139988660917	4.8456414196958834e-46
ELF2	-0.08519119351745785	0.36845295684505647
MAX	0.2775999183826081	2.391180914513645e-18
UBL5	0.2310957219721097	1.2005612983701666e-13
FCGR2B	0.35146756524992506	0.020062046398176606
SPATS2L	0.8612265001474502	1.5904816876926565e-40
ENTPD4	0.1235320344675872	0.04937788720442026
CTNND1	-0.16717979906275543	3.4871446979667294e-12
QSOX2	0.21097939060075263	3.6843612620723486e-06
ZBTB18	-0.1947332755313205	0.06434833586324931
GATAD2A	0.2460324511949888	8.565125995169521e-25
BDP1	0.10308182002622761	0.2656096962520666
TTC37	0.0634152630809554	0.006881854987648367
FUT4	-0.7018666920721746	0.0016348540636586292
FZD6	-0.09352582834858492	0.04306206324072469
FAM76B	0.39454928775428955	1.166728394616175e-20
FAM3D	-0.16986421900262796	0.4611434050872524
BCAS4	-0.11753850286899423	0.5970258573814451
MICAL1	-0.2864379706554743	3.09776291022345e-17
MANEA	0.07730132404110575	0.154060214916662
CCL20	0.631993349726143	0.00010238095087903722
CNDP1	-0.9562017105040027	6.42813961915125e-41
PRDM10	-0.012833065936129706	0.6842455933145744
REV3L	0.20508631408992148	0.10968000439762822
TMEM126B	-0.026129114986619087	0.6583176937216995
FAM114A1	0.44125647628258663	5.144853207616106e-29
LPAR1	-0.2800111611180909	0.0003057581425081711
DUS2	0.041471953339587864	0.1250960391736184
FHAD1	-0.6178862280451558	1.4659553975080204e-11
VCP	0.03605895393442394	0.04603208610414563
PELI1	-0.40129255167106953	2.5457325569910076e-09
EDC4	0.132200418548935	1.4645442397038327e-12
MARCHF5	-0.05355366473716752	0.15183107044055433
RAB3GAP2	0.19007368847903097	1.8711053283965632e-24
NUMA1	0.15180495848275793	0.0008493459563173645
NCOA6	0.2321669019195236	6.448508496591398e-16
VTCN1	0.5988958120514479	0.046221195590158595
TGFBR2	-0.8957366546206731	4.180768038499752e-68
MAP3K5	-0.11126171284184162	0.00032842047234778616
GABPB1	0.2163298051105383	0.09921703876174189
ZNF511	-0.015543012659281798	0.7252453200619687
KLHL9	-0.4174129107941521	2.3048007711807006e-07
ZNF574	0.16274944584038736	1.5114761236920074e-06
PDE3A	-0.3570118032233728	1.441484176600287e-08
SGMS2	0.26530672653871323	1.1597539299269654e-05
SFTA2	0.3800072634674489	0.002130370955646366
GULP1	-0.4621743567804327	1.806579285911918e-23
WWP2	-0.26790446746965774	2.3687514331057104e-12
CD163	-0.1932885690902133	0.007389272683898223
ABI1	-0.46965199067767244	8.357797465748027e-06
KIRREL1	-0.16532099278224488	0.00033931958962658707
B4GALT4	0.5333854146274322	2.3278012630806305e-17
SLC25A29	-0.01155925523867771	0.8162055389502674
VSIG10	-0.430081830812968	2.3699647536577657e-06
SNX11	0.0557134250673752	0.032063204695092815
PHF2	-0.25202483794589364	2.404483179059821e-22
MYOF	-0.45394487470182787	0.0029133341734341417
SLC2A10	0.5083986389710176	4.247974438039714e-11
BCS1L	0.0678900469747506	0.06276710094245185
CTPS2	0.05810772419394127	0.06484290697925205
STK40	0.7809518668205331	7.522763034348981e-05
ANXA10	-0.15832684397537244	0.4877036809365618
XRCC6	0.2951716317974463	2.0219649868325105e-36
CD2AP	0.4728099931130857	4.252698439438057e-31
TPGS1	-0.8033974206073481	4.022504576070611e-12
MYOZ1	-1.594558815364135	3.253205576841717e-68
PLXNB2	-0.1428684222733206	1.4663606245175257e-09
HK1	0.2651775576830434	9.201475364097292e-16
NUP214	0.2869872866882471	1.0797447217569383e-42
RPE	-0.0647184754833984	0.0061297034049644
BABAM1	0.06668258866698634	9.783554149959484e-05
WASF1	0.39552207527766536	5.392826820177988e-09
YIF1A	0.4023285586764931	4.082490513706358e-20
PCBP2	0.05618220612281307	0.34714332386560404
C1orf116	-0.5472049586111647	2.281351627755416e-11
MFAP5	-0.28597007692967685	0.00023001291794421072
SLC33A1	0.48986572674887185	1.501458496555137e-18
TCF20	0.2524838591184968	6.8653422885045655e-22
TECPR2	-0.14175329784210972	1.0727209188838296e-08
MPZL1	-0.17918065083692772	0.0003285571954514276
RUNX2	-0.12892650506901226	0.014587817573622293
ATP6V1H	-0.09083738828947066	0.002337380862592343
KCNK5	0.3245157346430798	0.053589909082168055
CPLX2	0.031881917810528126	0.9385472776958496
GPAT2	0.20937006190461308	0.42669091847716223
PCNT	-0.07650848409893475	0.0009950171278144278
INPP5D	-0.003058006092814324	0.9341238048642686
CLASP2	-0.2306870110126225	2.0614500946507998e-35
AKR1B10	0.29339932782369216	0.20238434892431753
LRP10	0.33412369652814555	1.2052932547178987e-11
AP4M1	-0.029621208118255186	0.3001233542957523
HAPLN3	0.5004638566875095	6.18362205998771e-15
CBFA2T2	-0.11004592321400028	0.13814008389530716
TYW1	0.6066005563583516	4.600971282224732e-36
SLC39A10	0.2822224724303358	1.209613290180198e-14
RBM12	0.327635431878087	5.9919066029482595e-46
OSCAR	-0.5871435426192039	1.1967066352152364e-25
ELF3	0.4647320387095434	6.465067804301459e-18
SUPV3L1	0.18686124747049393	7.551942171382391e-06
FN1	-0.0709103993597775	0.17419490976714008
HIBCH	0.11907057388661194	0.022667496661644086
NIF3L1	-0.0681320466078855	0.004579866420405957
G3BP2	0.4755593524786761	1.8973583663989493e-51
GRIP1	-0.03421336979940863	0.6507620783117691
WDSUB1	-0.19733888498913332	6.022980519821241e-10
PTPN22	-0.01206678612788619	0.8115184841626593
MDK	1.2053700119533146	8.446064552760878e-31
NTRK2	-0.5583363120850209	0.10875100283763839
ARPC5	0.07052792783244938	0.0022998901907667997
ZMYM1	0.22271188852306084	2.0362979224794623e-05
DDA1	0.33517040125711145	1.1546103622192869e-22
KCTD18	-0.08827029525163553	0.005982984201188059
AMZ2	0.0013440100083580014	0.9761806026974482
ARHGEF18	-0.10853288658920777	0.004405610919029422
SULF2	0.10046400469465855	0.10854326301399715
ATG2B	-0.061053085115805074	0.004091231144837454
CLEC14A	-1.3379864859587933	1.858457574202403e-74
FAM3C	0.6083460857583225	1.5025709211323235e-20
PTPRF	-0.0015063573163966262	0.9692011977368522
BRMS1	-0.10643466621957826	0.004321185669876252
NRAP	-0.6922044524337365	4.347061782212244e-10
SRSF2	0.29058534757657367	8.622934023917157e-37
TCEAL8	0.8048305416721304	5.454764131288342e-13
SDF4	0.6230984409249294	6.218487191458886e-40
HLA-DRB1	-0.2400941106061291	0.00022034698564184362
KALRN	-0.5665035820527229	2.050671055653357e-21
AHNAK2	0.4412644515187283	5.3858816158395016e-08
ARRB1	-0.4070767407625833	4.639402181135948e-18
GAL3ST4	-0.19790122872222649	0.0002561473533533654
HOXA4	0.149854927310214	0.4640399009056238
SEPTIN2	-0.280883842248215	7.439234907947604e-33
TPK1	-0.642510603717357	2.3639553952138815e-43
PLOD2	0.0529371442893798	0.5627179235955181
TFRC	-0.23307422632326943	0.00012098899956053103
SPN	-0.6407441685906174	3.932819139512943e-31
C17orf97	0.05455044539293332	0.4130958344502816
MAK16	0.6774519140344362	2.015983317182921e-45
CD300A	0.17557334546300263	0.0007032649525374506
ERGIC2	0.7326641427489097	2.8606894165163335e-39
FAM118B	0.004641490416980851	0.9177848070590021
RTEL1	0.1142487253860443	0.04109012891844667
ETS2	-0.4781070746831769	9.341500096574482e-05
CTSE	0.2616387002934766	0.6012824044875007
CACNA1A	-0.20869594434784533	0.7484706541206138
CUEDC1	-0.0527553909897693	0.1735873565128916
MAP4	-0.3315554537885168	5.604879852678174e-10
CCDC102B	-0.8094675377887729	8.789767907543039e-13
F8	-0.9694559921085281	1.8190073173204326e-40
CUX1	0.34424442188160276	1.707024426168462e-40
MSN	-0.40299661280869825	6.770401984139005e-37
PRKAR1B	-0.3986866913281699	1.1109445305442214e-20
VPS13A	-0.2967677459434772	0.046855691914177496
RAB5B	-0.4933855843449313	2.5567769389988957e-46
MYLK	-0.9387081811564729	3.2951003911752975e-51
BAZ1A	0.543244763105162	5.408045364616077e-28
CASS4	-0.817745652033272	2.999193647615646e-62
GSDMB	0.5272318208268467	7.146246271793685e-06
FLNA	-0.580232330285496	1.9450776063137803e-41
HLA-G	-0.2174997049792464	0.12346199447373991
CLDN7	-0.08944737054271579	0.8690389590619962
ZNF460	0.24461187724195893	7.224172773869637e-08
MAP2	-0.5904433641763683	4.385477829799216e-15
ANKS1A	-0.28935318603162236	5.690983906912299e-39
SLC41A3	-0.15932168297830834	0.0017324719081283516
LRRCC1	-0.4542603225050827	5.946726952014557e-06
SPRR2D	0.13664150203114517	0.806424986678457
EIF2B3	0.2819260531105422	2.552163969862516e-35
MYH10	-0.09326100066968117	0.23051346153743676
DSC3	-0.3872376449123372	0.00016554684821337988
SIN3A	0.08902560264500894	1.2692908565200256e-05
MORF4L2	0.3895606014389262	3.65669919214521e-17
PLEKHG4	-0.16653824849316606	0.06959544257063027
COL4A2	-0.7752726158819332	2.0542137264172312e-51
MAN2A2	-0.2783796468291945	6.975754615914946e-13
SPOCD1	-0.4928596798729807	4.906098501118545e-05
MME	-1.2311854009989007	7.202745304662301e-47
GSTCD	0.22636374611620827	2.218010120890043e-11
CDC42SE2	0.278054549998555	2.1631085374233532e-10
PIGP	0.41345935210413975	3.72913881000111e-06
CES1	-1.3559692529660716	5.204145761336212e-48
DPP4	0.25006950309769005	8.229744936220293e-05
TOPORS	-0.2416135861520604	0.00023546473076581506
PCMTD1	-0.13665679987790197	7.024497932041781e-05
ETF1	0.3683066043345681	1.6354016999608994e-41
SCAF1	0.22794613624621698	7.477094924288847e-17
TPPP	-1.364858908688292	6.813361002102208e-46
WDHD1	0.6986672334111614	1.803335180625894e-19
MEF2D	0.0071354791095437214	0.7778863233532513
LONP1	0.39263431502857427	6.208474491096061e-18
DCLK1	0.2800463347600098	0.00030699306995036525
WWTR1	-0.3648735072433804	3.887782907747779e-29
C15orf39	-0.11135758274031882	0.019115081646672562
CLCN3	0.16090083836131266	3.163603575748466e-05
ZNF148	0.0670877171545875	0.0007564632015611115
PPP3CB	-0.2418354792308283	6.509534084813998e-25
MAP1LC3A	-0.5382156501034203	7.160635957063755e-14
FUT8	0.4276675522207193	5.780758915137887e-17
ADARB1	-0.7665384723654296	8.291182217497194e-75
TTI2	0.3828350395269764	2.8766287110558807e-16
SPATS2L	0.8163238537110273	1.2511386265633492e-23
CYB561	0.15049922392870702	0.05564267523173274
BSCL2	0.3045715464226867	1.351634419163394e-07
UBAP2	0.4551629141152359	9.702461365520696e-25
RRBP1	0.2521236463789699	0.016483676803142475
GLT8D2	-0.22768519702509477	7.848485068793308e-05
SCYL2	0.3151202943972338	3.671716987314205e-27
RPS24	0.35164179035044857	3.6607526630880174e-22
SCUBE1	-1.5413815644595132	3.5536489552775143e-54
ANKHD1	-0.08869272916460023	0.3349683639016777
MRPL37	0.33708637875571545	1.7122516686026993e-19
TLK1	0.33853091428282145	6.905777355474747e-28
SIGLEC14	-0.345698471537465	0.03860461929068582
RGS22	-0.384142180017504	0.019834338386817137
DNAJC5	0.2251685294934927	4.4474258280719396e-07
EIF3B	0.2872657072397615	9.180410758905285e-35
MTHFSD	0.21300790643382264	9.098809185619794e-05
ERC1	-0.14791212594860795	6.300875881769178e-10
NLRC4	-0.6348449743462637	1.4046290681031177e-34
DAAM1	-0.34460817832967217	1.6704463289630332e-19
AOC1	0.26029647826703906	0.007658242790152645
UBE2Z	0.2648458702840355	4.501242031830391e-23
ZNF219	0.21196303306393857	0.0008031074662201359
PPP1R13L	0.22470830597818847	2.343533050249152e-09
MPC1	0.048375948870459984	0.4993262035970032
NCKAP1	-0.22120760212957705	1.7702346912199188e-16
CPZ	0.221354355661457	0.0007642982171390924
FAM107A	-0.9636245442673106	3.8220390184649247e-23
GIT2	0.18243396704769907	0.002673353555681393
CALCA	0.12128969731283802	0.5555815637203281
GRAMD4	0.21695760294612876	5.013353143422511e-08
WASF3	-0.779895930159007	1.6699455104105386e-42
MPEG1	-0.522945119866431	3.257507714419072e-22
UBA3	0.06995590187814696	0.0005069789492077279
LAMC3	-0.6705020558718369	2.962979514161235e-29
RFWD3	0.5610139123983253	1.1325316490549565e-11
RAB25	0.49556134964734605	2.832470637804826e-13
NMRK1	-0.17880013828452057	3.0257027401407573e-06
STAT1	0.35606575158687326	5.288183505722318e-10
CYTH1	-0.18260598787349125	7.291401570919918e-09
ZNF627	-0.1795007145538676	0.1123290342994851
MICU1	0.36444876215792865	2.637710105589472e-15
CCL28	0.20627437095622983	0.2527420499265976
PAPSS2	-0.47112481957662267	3.5418312014075126e-24
RBM39	0.25927359557909796	4.1183077720489e-33
TMEM184B	0.2385878152667979	0.0017229180694058842
C8A	-0.6626061953556839	7.04597171583549e-28
PHETA1	0.004623293562474585	0.8985392786322136
DMD	-0.595386512942107	2.464302966858494e-12
SREBF2	-0.09046610900718167	0.24587101033966527
MAP3K3	-0.4680012226492375	7.233508462777979e-45
GOLGA4	0.3389312813472384	7.875135102936691e-34
ZEB1	-0.37697621990284635	4.22504177242124e-16
ATP1A2	-0.39626227430727207	0.0006265214480230627
FAN1	0.20696507398531716	0.18864036137810647
PHLDB1	-0.3073306551616227	3.2781704562744516e-19
MT-CO1	0.30530301502873314	6.562982632770154e-10
ZNF277	-0.09071732993103472	0.01704937495841362
DST	-0.7049808693979476	8.134617763926012e-48
COMT	0.03787145806023159	0.3022491950676003
CALD1	0.3510518258364629	2.8138624972180517e-07
ZNF830	0.024363529488776917	0.33224038953534274
TOP1	0.8642873333793535	2.714890477308558e-54
MRPL24	0.4694866884188287	8.133178189893796e-31
PNP	-0.1892947885119724	3.643792065399806e-05
TSC22D2	0.16549330755171718	0.00029910966204782405
GLMP	0.044456974977450575	0.2687961448505566
MTOR	-0.03820670103361059	0.03342315320049179
KIFAP3	0.08740332845776409	0.0005416237500232318
CD3E	0.04141646380382129	0.4826515967456989
BRDT	1.5547088159407632	1.5157718682511644e-05
RNF121	-0.23085158872980188	0.0002535940527894843
CMTM3	0.43853110835390763	0.03315299155735532
MRPL21	0.44509421378174613	6.199154434118847e-23
GLI2	0.11594440664932798	0.5926727670547056
SFT2D1	-0.7653210475999606	4.014116147425357e-05
SERBP1	0.5355468781690756	5.473041577320138e-59
ZNF384	0.32500171830819113	1.714431149785497e-13
FZD5	-0.5264844697376027	1.5141610989651326e-10
PPT2	-0.5315380984473583	3.660009336592555e-05
CNKSR1	0.14464861436696402	0.00015956753721424395
ACOT7	0.3307587081055038	4.778917169073868e-13
FOXJ3	0.23586075029546472	1.9590935319673994e-11
SMURF1	0.3506574041172972	1.6759035091166636e-07
RUNDC1	0.38759736020598345	4.520731419879647e-15
WHRN	-0.08289150579134244	0.35960697083423304
MT-ATP6	0.4384518499860982	1.3921596177051898e-16
TAF11	-0.01799273854616089	0.6666607523743685
ARHGEF11	-0.26497661733431604	8.053744244292799e-07
GPATCH3	0.08999846595948656	0.21740135546435133
MAGT1	0.23693098346983857	1.083252932450506e-07
MAGEC2	0.45102722749062646	0.2030954714176024
MT-ND6	0.15088543811926236	0.10083351676953618
MAST2	0.1130925298221574	0.002607951912323765
OSTC	-0.7329135869633481	2.933044643602166e-09
GPX7	0.6487753997233919	1.7700612188604973e-33
PRC1	0.48071530535807694	2.9717176504653203e-09
OPA1	0.21822002478426364	8.463789108296828e-14
ZNF652	0.380470531295384	1.0286007620599523e-18
MT-ND1	0.09872537208336457	0.2267924908492709
DENND10	-0.08155070908799553	7.667309943782345e-06
FCRL5	-0.1442316167811874	0.002430288644166456
ARMCX6	-0.27419798337474977	0.027475613440505375
L1CAM	-0.6231648781292333	1.2427484851084658e-13
SMC3	0.03831107857316736	0.04778266175848223
SLC26A1	0.7736254261724174	2.2854189302733745e-05
EIF1AY	0.04993108900940446	0.7826490738768687
PCGF3	0.5835246500060665	4.900846489397625e-10
KAZN	-0.6614814480460321	2.2142634394821944e-23
CHAMP1	0.26419199527992804	1.0333126792541451e-22
SBNO2	-0.130820079543235	0.026408728804702974
ECI2	-0.04517290538000585	0.2413342252027095
RPL12	0.4991698881373633	2.660075081357205e-55
IPO9	0.4219212044610292	4.51011319268287e-29
COA3	0.4384166583129755	1.2060903572111092e-21
MVB12B	-0.7042217228646688	2.3439969466618317e-50
SPRYD7	0.07727332581246102	0.007433911315664059
PJA2	0.16039324452901968	4.7332526469402226e-08
TBKBP1	-0.265725446204263	5.848706538236174e-07
CD247	-0.3035944598171776	1.4993302458758335e-09
DCTN1	-0.3853956514894544	0.003944101440299166
ZNF521	-0.3295839577916151	7.436311815211562e-06
SPOUT1	0.27684149527255913	5.871114941200045e-14
MT-ND5	-0.06280837289905876	0.17950827013032414
MINDY1	-0.35614354107177604	3.4061773450103226e-21
XAF1	0.1645571031221671	0.0006543958352234198
CTNND1	0.6977377144707404	0.0008205080754068565
CALD1	-0.45155227240669693	5.978819990555551e-17
SGMS1	0.037016014035788476	0.5396567827281533
ABHD14B	-0.5075013772813213	5.879582734345164e-32
TOX	-0.231740139447727	0.019184683561485578
KIFBP	0.16545098502891561	1.0698960777211243e-09
OGA	0.24893770656469935	3.03773138379063e-14
QKI	-1.7473642590624596	2.1195427326965957e-10
MT-CO2	0.29421655328611573	5.386330003695934e-10
UBL7	0.16361696687173155	8.50259047167589e-12
RASSF9	-0.5732823289147757	0.002033974492197829
GJB1	0.5328000817885638	3.2036136831233155e-05
CXCL9	0.2924258348248787	0.08874919940940802
TIFA	0.10946944767244006	0.02154947346727667
TOGARAM1	-0.24592198844810415	0.005557959754619951
VEPH1	-1.2541869672805355	1.8594249639339167e-64
EEF1AKNMT	0.09760105568046148	6.152417151240878e-06
DMD	-0.976419069001721	1.8647884969919913e-62
TLR1	-0.2052981157842958	0.00012233992333454292
CSNK1G3	-0.36312281884146314	3.276219116728097e-19
CAPZA2	-0.15654839187089456	7.972159335159228e-12
SMC5	0.02996326532722883	0.12527562305817164
COLGALT2	-0.7989599114631616	0.0034989709068209583
MT-ND4	-0.07939829327431597	0.36558343630524087
ZNF318	0.12272822438986783	1.0046999545889892e-06
SLC9A8	0.4033150466330785	6.143784588058499e-08
NAA35	0.22687622021005	5.327689820035479e-23
LTN1	0.2688735531722508	2.121617005867154e-33
MT-CO3	0.3671118722524917	1.5381404326790756e-10
CLSTN1	0.1378775394083142	0.0031527480366012306
ILF2	0.2636052524093301	1.2133842540819116e-39
CTR9	0.25678384639999347	7.233833562924366e-34
PJA1	0.4870695750512418	1.2228635061724254e-18
TEDC2	-1.0658729818048405	0.01608670654797394
ARHGEF15	-1.1620069897989946	5.330912173101838e-83
DZIP3	-0.17543885764100625	0.004967475641035456
PER3	0.20302294233594412	0.015089020257210437
MT-ND2	-0.07454545781098339	0.6650842882000607
IGSF9	0.6657056285179888	0.0026308016186945638
CTNNBL1	0.20313432953027263	2.4039670788764593e-17
TAF13	0.022157466192888636	0.623375784177771
ZSCAN20	-0.3878430438720871	0.09403448099692369
MTCP1	-0.3058441535233168	0.1663573176991051
ARHGEF10L	-0.3638468647459766	0.0023022462126826545
SHISA4	0.015277592453483618	0.9220533204867394
NSMCE1	0.038989415337348184	0.0584614313590765
PCDH18	-0.6397279995086615	4.861582419004896e-12
MSRB1	0.17624853840223853	0.0007971763671328285
SFMBT2	-0.3573056988718123	0.005852469883710397
SMOC1	0.053115453047547556	0.672445540355099
DCAF12	0.21549999220478686	0.028833454004384935
TGIF2LX	-0.5533707720628749	1.6075698750295127e-05
KRT19	0.39782373089649437	9.71513504941596e-09
EGFL6	-0.05182738538824806	0.5287687174755431
NOS1AP	0.11933874447858023	0.011924829021710735
RNF34	0.01425171816692418	0.6807301887442365
GPRASP1	-0.4553693744046785	6.020097789808288e-05
CLIP2	-0.3378924734150488	1.428988254239496e-22
MOCS2	0.04657740725976607	0.2810942591007784
ATG9A	0.12446005479686735	0.00021234246008263634
ZFP64	0.2577235319354283	0.3103992162343013
COL6A1	-0.7103732684288525	3.436783483349082e-29
DCLRE1A	1.5820343159590082	0.01488232940732482
GMEB1	-0.09367589590409073	4.335746172262209e-05
FAM110B	-0.2640510950146193	0.00802585633077159
GPALPP1	0.1405436111164356	3.0995357759426376e-05
HMGN2	0.18993233968250373	0.00012459915272370044
BECN1	-0.06924332583165664	9.048938913666429e-05
CDC42BPB	-0.13469099224918488	1.8936430859192394e-07
PCDH7	-0.169120420778314	0.030492487684583115
PAX9	0.6095975842813722	0.004249081990616881
KIAA0753	0.2455903634523955	2.2036460491864442e-05
EPS8L3	0.2771486353898441	0.20046224583951133
PPP1R14C	-0.2725412716560726	0.00029251252017353286
SMG5	0.19936681648698945	2.5962883752149014e-11
FAM111A	0.15575382880798644	6.249734102396914e-07
MT-ATP8	0.009807132837422319	0.7388236064436481
CNOT7	0.16854410244800042	1.0702771779824449e-12
LDB3	-1.4208067288343214	1.1199984269261107e-62
C1orf174	0.21845743926999855	6.184990478775733e-10
HACD1	-0.3195482277763961	0.009233083432169466
RPL39	0.4745217138231328	2.87798254302132e-14
PSMB5	-0.15158678994242922	0.0038123198638789543
